['Bambini', 'Cartoni', 'The best of', 'Bia La Sfida Della Magia', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1113051, 0]
['Bambini', 'Cartoni', 'The best of', 'Bialasfidadellamagia', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1113051, 0]
['Bambini', 'Cartoni', 'The best of', 'Blue Noah Mare Spaziale', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1313097, 0]
['Bambini', 'Cartoni', 'The best of', 'Calendar Man', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3527575, 0]
['Bambini', 'Cartoni', 'The best of', 'Candy Candy', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1334125, 0]
['Bambini', 'Cartoni', 'The best of', 'Candycandy', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1334125, 0]
['Bambini', 'Cartoni', 'The best of', 'Capitan Futuro', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2526048, 0]
['Bambini', 'Cartoni', 'The best of', 'Capitan Futuro-Gran Capitano', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1351131, 0]
['Bambini', 'Cartoni', 'The best of', 'Capitan Harlock', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2820098, 0]
['Bambini', 'Cartoni', 'The best of', 'Capitan Harlock-I Corsari Delle Stelle', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1153280, 0]
['Bambini', 'Cartoni', 'The best of', 'Capitan Jet', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2078352, 0]
['Bambini', 'Cartoni', 'The best of', 'Capitanharlock', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1239954, 0]
['Bambini', 'Cartoni', 'The best of', 'Capitanharlock-Icorsaridellestelle', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1153280, 0]
['Bambini', 'Cartoni', 'The best of', 'Cara Dolce Kyoko-Kanashimi Yo Konnichi Wa', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3752855, 0]
['Bambini', 'Cartoni', 'The best of', 'Carletto Principe Dei Mostri-Carletto E I Mostri', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1652616, 0]
['Bambini', 'Cartoni', 'The best of', 'Carletto Principe Dei Mostri-Che Paura Mi Fa', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2702448, 0]
['Bambini', 'Cartoni', 'The best of', 'Carlettoeimostri', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1652616, 0]
['Bambini', 'Cartoni', 'The best of', 'Ceraunavoltapollon', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2798872, 0]
['Bambini', 'Cartoni', 'The best of', 'Chepauramifa', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2702448, 0]
['Bambini', 'Cartoni', 'The best of', 'Chobin', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2513952, 0]
['Bambini', 'Cartoni', 'The best of', 'Conan', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2976914, 0]
['Bambini', 'Cartoni', 'The best of', 'Cuore', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1865142, 0]
['Bambini', 'Cartoni', 'The best of', 'Cybernella', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3096241, 0]
['Bambini', 'Cartoni', 'The best of', 'Cyborg 009', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1317851, 0]
['Bambini', 'Cartoni', 'The best of', 'Daitarn 3', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3190410, 0]
['Bambini', 'Cartoni', 'The best of', 'Daitarniii', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1378194, 0]
['Bambini', 'Cartoni', 'The best of', 'Daltanious', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2579904, 0]
['Bambini', 'Cartoni', 'The best of', 'Danguard-Al Decimo Pianeta', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2481737, 0]
['Bambini', 'Cartoni', 'The best of', 'Danguard-Contatto E Va', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2174256, 0]
['Bambini', 'Cartoni', 'The best of', 'Dastardly And Muttley', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1211245, 0]
['Bambini', 'Cartoni', 'The best of', 'Don Chuck Story', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2950416, 0]
['Bambini', 'Cartoni', 'The best of', 'Donchuckilcastoro', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2458017, 0]
['Bambini', 'Cartoni', 'The best of', 'Doraemon', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2143584, 0]
['Bambini', 'Cartoni', 'The best of', 'Dragon Ball-Maka Fushigi Adventure', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 864548, 0]
['Bambini', 'Cartoni', 'The best of', 'Dragon Ball-Romantic Ageruyo', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 768626, 0]
['Bambini', 'Cartoni', 'The best of', 'E Quasi Magia Johnny', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2217448, 0]
['Bambini', 'Cartoni', 'The best of', 'Evelyn E La Magia Di Un Sogno D Amore', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3729596, 0]
['Bambini', 'Cartoni', 'The best of', 'Fan Bernardo', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2530656, 0]
['Bambini', 'Cartoni', 'The best of', 'Fantaman', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1351471, 0]
['Bambini', 'Cartoni', 'The best of', 'Fantaman Cover', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2015280, 0]
['Bambini', 'Cartoni', 'The best of', 'Fiorellino Giramondo', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2488685, 0]
['Bambini', 'Cartoni', 'The best of', 'Fogus - Jeeg Robot', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1441013, 0]
['Bambini', 'Cartoni', 'The best of', 'Forza-Sugar', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2303634, 0]
['Bambini', 'Cartoni', 'The best of', 'Gakeen Magnetico Robot', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1931472, 0]
['Bambini', 'Cartoni', 'The best of', 'Gatchaman La Battaglia Dei Pianeti', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2195383, 0]
['Bambini', 'Cartoni', 'The best of', 'Gatchaman La Battaglia Dei Pianeti Cover', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2195383, 0]
['Bambini', 'Cartoni', 'The best of', 'George Della Giungla', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2012318, 0]
['Bambini', 'Cartoni', 'The best of', 'Georgie', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1006262, 0]
['Bambini', 'Cartoni', 'The best of', 'Gigi La Trottola', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1851192, 0]
['Bambini', 'Cartoni', 'The best of', 'Godam', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2972525, 0]
['Bambini', 'Cartoni', 'The best of', 'Godsigma', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1248653, 0]
['Bambini', 'Cartoni', 'The best of', 'Goldrake', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3202086, 0]
['Bambini', 'Cartoni', 'The best of', 'Goldrake-Alcor', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2806698, 0]
['Bambini', 'Cartoni', 'The best of', 'Goldrake-Goldrake', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2432592, 0]
['Bambini', 'Cartoni', 'The best of', 'Goldrake-Pianeta Terra', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 4119830, 0]
['Bambini', 'Cartoni', 'The best of', 'Goldrake-Shooting Star', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1293531, 0]
['Bambini', 'Cartoni', 'The best of', 'Goldrake-Ufo Robot', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2778720, 0]
['Bambini', 'Cartoni', 'The best of', 'Goldrake-Vega', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3025296, 0]
['Bambini', 'Cartoni', 'The best of', 'Goldrake-Venusia', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3644450, 0]
['Bambini', 'Cartoni', 'The best of', 'Gordian', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2884754, 0]
['Bambini', 'Cartoni', 'The best of', 'Gran Prix Il Supercampionissimo', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2496052, 0]
['Bambini', 'Cartoni', 'The best of', 'Gundam', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3067530, 0]
['Bambini', 'Cartoni', 'The best of', 'Heidi', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1192411, 0]
['Bambini', 'Cartoni', 'The best of', 'Hello Sandybell', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3045168, 0]
['Bambini', 'Cartoni', 'The best of', 'Holly E Benji', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2150064, 0]
['Bambini', 'Cartoni', 'The best of', 'Huck E Jim', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2093790, 0]
['Bambini', 'Cartoni', 'The best of', 'Hurricane Polimar', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1544832, 0]
['Bambini', 'Cartoni', 'The best of', 'I Bon Bon Magici Di Lilly', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2727648, 0]
['Bambini', 'Cartoni', 'The best of', 'I Cavalieri Dello Zodiaco', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 758857, 0]
['Bambini', 'Cartoni', 'The best of', 'I Cavalieri Dello Zodiaco-Il Ritorno', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1793462, 0]
['Bambini', 'Cartoni', 'The best of', 'Il Dottor Slump Ed Arale', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1465782, 0]
['Bambini', 'Cartoni', 'The best of', 'Il Fantastico Mondo Di Paul', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1050958, 0]
['Bambini', 'Cartoni', 'The best of', 'Il Grande Mazinga', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3275546, 0]
['Bambini', 'Cartoni', 'The best of', 'Ilgrandemazinger', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1413120, 0]
['Bambini', 'Cartoni', 'The best of', 'Incantevole Creamy', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1095314, 0]
['Bambini', 'Cartoni', 'The best of', 'Izenborg', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2504880, 0]
['Bambini', 'Cartoni', 'The best of', 'Jeeg Robot', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2616715, 0]
['Bambini', 'Cartoni', 'The best of', 'Jeeg Robot Tv', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1432512, 0]
['Bambini', 'Cartoni', 'The best of', 'Jeeg Robot-Tv', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1912709, 0]
['Bambini', 'Cartoni', 'The best of', 'Jet Robot', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2163024, 0]
['Bambini', 'Cartoni', 'The best of', 'John Lennon - Imagine', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2943137, 0]
['Bambini', 'Cartoni', 'The best of', 'Josie And The Pussicats', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 993489, 0]
['Bambini', 'Cartoni', 'The best of', 'Judo Boy', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1383497, 0]
['Bambini', 'Cartoni', 'The best of', 'Ken Falco', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1073554, 0]
['Bambini', 'Cartoni', 'The best of', 'Ken Il Guerriero', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3315848, 0]
['Bambini', 'Cartoni', 'The best of', 'Ken Il Guerriero-I Dont Like Love', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3922651, 0]
['Bambini', 'Cartoni', 'The best of', 'Ken Il Guerriero-Tough Boy', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3163794, 0]
['Bambini', 'Cartoni', 'The best of', 'Kimba Il Leone Bianco', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2946740, 0]
['Bambini', 'Cartoni', 'The best of', 'Kimbailleonebianco', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2946740, 0]
['Bambini', 'Cartoni', 'The best of', 'Koseidon', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2836114, 0]
['Bambini', 'Cartoni', 'The best of', 'Kyashan', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1607904, 0]
['Bambini', 'Cartoni', 'The best of', 'Kyashan-Sigla Finale', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1048241, 0]
['Bambini', 'Cartoni', 'The best of', 'Kyashan-Sigla Iniziale', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1245518, 0]
['Bambini', 'Cartoni', 'The best of', 'L Ape Maga', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2724937, 0]
['Bambini', 'Cartoni', 'The best of', 'L Ape Maia', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3495520, 0]
['Bambini', 'Cartoni', 'The best of', 'L Isola Dei Robinson', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3696189, 0]
['Bambini', 'Cartoni', 'The best of', 'L Isola Del Tesoro', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3808748, 0]
['Bambini', 'Cartoni', 'The best of', 'L Uomo Tigre', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3352032, 0]
['Bambini', 'Cartoni', 'The best of', 'La Banda Dei Ranocchi', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1565805, 0]
['Bambini', 'Cartoni', 'The best of', 'La Famiglia Mezil', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3067344, 0]
['Bambini', 'Cartoni', 'The best of', 'La Fantastica Mimi', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1475291, 0]
['Bambini', 'Cartoni', 'The best of', 'La Maga Chappy', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3178728, 0]
['Bambini', 'Cartoni', 'The best of', 'La Principessa Sapphire', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1311634, 0]
['Bambini', 'Cartoni', 'The best of', 'La Regina Dei Mille Anni', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2207088, 0]
['Bambini', 'Cartoni', 'The best of', 'La Spada Di King Arthur', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1488640, 0]
['Bambini', 'Cartoni', 'The best of', 'Lady Oscar', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1327542, 0]
['Bambini', 'Cartoni', 'The best of', 'Lalabel', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 2904552, 0]
['Bambini', 'Cartoni', 'The best of', 'Lamu', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1408940, 0]
['Bambini', 'Cartoni', 'The best of', "Lamu'1", 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3549623, 0]
['Bambini', 'Cartoni', 'The best of', 'Lamu1', 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 1792731, 0]
['Bambini', 'Cartoni', 'The best of', "Lamu'4", 0, 'Y', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', 3288920, 0]
